tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,relative_angle,slip_angle,angle_velocity,angle_acceleration,can_switch,lane_start,lane_end,bend_direction,piece_index,in_piece_distance,is_crashed
125,harmony2,keimola,0.5900000000000001,5.914148040722125,5.914148040722125,-0.0002887355249399093,110,0.0,0.0,0.0,0.0,0,0,0,1,6,59.41915005717728,0
126,harmony2,keimola,0.5900000000000001,5.913865079907687,5.913865079907687,-0.0002829608144381268,110,0.0,0.0,0.0,0.0,0,0,0,1,6,65.33301513708497,0
127,harmony2,keimola,0.5900000000000001,5.913587778309534,5.913587778309534,-0.0002773015981532012,110,0.0,0.0,0.0,0.0,0,0,0,1,6,71.2466029153945,0
128,harmony2,keimola,0.5900000000000001,5.913316022743331,5.913316022743331,-0.00027175556620306907,110,0.0,0.0,0.0,0.0,0,0,0,1,6,77.15991893813784,0
129,harmony2,keimola,0.5900000000000001,5.913049702288475,5.913049702288475,-0.00026632045485541767,110,0.0,0.0,0.0,0.0,0,0,0,1,6,83.07296864042631,0
130,harmony2,keimola,0.5900000000000001,5.912788708242701,5.912788708242701,-0.0002609940457745097,110,0.0,0.0,0.0,0.0,0,0,0,1,7,2.5919593749496954,0
131,harmony2,keimola,0.5900000000000001,5.912532934077847,5.912532934077847,-0.00025577416485411675,110,0.0,0.0,0.0,0.0,0,0,0,1,7,8.504492309027542,0
132,harmony2,keimola,0.5900000000000001,5.91228227539629,5.91228227539629,-0.00025065868155671467,110,0.0,0.0,0.0,0.0,0,0,0,1,7,14.416774584423832,0
133,harmony2,keimola,0.5900000000000001,5.912036629888364,5.912036629888364,-0.00024564550792582907,110,0.0,0.0,0.0,0.0,0,0,0,1,7,20.328811214312196,0
134,harmony2,keimola,0.5900000000000001,5.911795897290595,5.911795897290595,-0.0002407325977689112,110,0.0,0.0,0.0,0.0,0,0,0,1,7,26.24060711160279,0
135,harmony2,keimola,0.5900000000000001,5.911559979344787,5.911559979344787,-0.00023591794580823944,110,0.0,0.0,0.0,0.0,0,0,0,1,7,32.15216709094758,0
