tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,slip_angle,lane_start,lane_end,piece_index,in_piece_distance,is_crashed
150,GradualAccelerator3,keimola,0.17500000000000007,1.4685365039611682,1.4685365039611682,0.0057441529803838876,inf,0.0,0,0,1,34.66671130590288,FIXME
151,GradualAccelerator3,keimola,0.17550000000000007,1.474265773881946,1.474265773881946,0.005729269920777824,inf,0.0,0,0,1,36.140977079784825,FIXME
152,GradualAccelerator3,keimola,0.17600000000000007,1.479980458404306,1.479980458404306,0.005714684522359903,inf,0.0,0,0,1,37.62095753818913,FIXME
153,GradualAccelerator3,keimola,0.17650000000000007,1.4856808492362177,1.4856808492362177,0.005700390831911761,inf,0.0,0,0,1,39.10663838742535,FIXME
154,GradualAccelerator3,keimola,0.17700000000000007,1.4913672322514913,1.4913672322514913,0.005686383015273577,inf,0.0,0,0,1,40.59800561967684,FIXME
155,GradualAccelerator3,keimola,0.17750000000000007,1.4970398876064621,1.4970398876064621,0.005672655354970857,inf,0.0,0,0,1,42.0950455072833,FIXME
156,GradualAccelerator3,keimola,0.17800000000000007,1.5026990898543389,1.5026990898543389,0.005659202247876749,inf,0.0,0,0,1,43.59774459713764,FIXME
157,GradualAccelerator3,keimola,0.17850000000000008,1.5083451080572488,1.5083451080572488,0.005646018202909886,inf,0.0,0,0,1,45.10608970519489,FIXME
158,GradualAccelerator3,keimola,0.17900000000000008,1.5139782058961018,1.5139782058961018,0.005633097838853018,inf,0.0,0,0,1,46.62006791109099,FIXME
159,GradualAccelerator3,keimola,0.17950000000000008,1.519598641778181,1.519598641778181,0.005620435882079278,inf,0.0,0,0,1,48.13966655286917,FIXME
160,GradualAccelerator3,keimola,0.18000000000000008,1.5252066689426158,1.5252066689426158,0.005608027164434759,inf,0.0,0,0,1,49.66487322181179,FIXME
161,GradualAccelerator3,keimola,0.18050000000000008,1.5308025355637653,1.5308025355637653,0.005595866621149526,inf,0.0,0,0,1,51.195675757375554,FIXME
162,GradualAccelerator3,keimola,0.18100000000000008,1.5363864848524926,1.5363864848524926,0.005583949288727297,inf,0.0,0,0,1,52.73206224222805,FIXME
163,GradualAccelerator3,keimola,0.18150000000000008,1.5419587551554415,1.5419587551554415,0.005572270302948823,inf,0.0,0,0,1,54.27402099738349,FIXME
164,GradualAccelerator3,keimola,0.18200000000000008,1.547519580052331,1.547519580052331,0.005560824896889471,inf,0.0,0,0,1,55.82154057743582,FIXME
165,GradualAccelerator3,keimola,0.18250000000000008,1.553069188451282,1.553069188451282,0.0055496083989510225,inf,0.0,0,0,1,57.3746097658871,FIXME
166,GradualAccelerator3,keimola,0.18300000000000008,1.5586078046822607,1.5586078046822607,0.005538616230978732,inf,0.0,0,0,1,58.93321757056936,FIXME
