tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,relative_angle,slip_angle,angle_velocity,angle_acceleration,can_switch,lane_start,lane_end,bend_direction,piece_index,in_piece_distance,is_crashed
353,harmony,keimola,0.5700000000000001,5.700036407877619,5.700036407877619,-7.430179138623316e-07,110,0.9555451130038387,0.9555451130038387,-0.062094592677470195,-0.0011569676589059386,0,0,0,1,21,55.21245666910982,0
354,harmony,keimola,0.5700000000000001,5.700035679720067,5.700035679720067,-7.281575520323713e-07,110,0.8928516771772512,0.8928516771772512,-0.06269343582658748,-0.0005988431491172896,0,0,0,1,21,60.912492348829886,0
355,harmony,keimola,0.5700000000000001,5.700034966125671,5.700034966125671,-7.135943960179247e-07,110,0.8300659769125622,0.8300659769125622,-0.06278570026468899,-9.226443810150808e-05,0,0,0,1,21,66.61252731495556,0
356,harmony,keimola,0.5700000000000001,5.700034266803158,5.700034266803158,-6.993225127871483e-07,110,0.767644590308601,0.767644590308601,-0.06242138660396124,0.0003643136607277553,0,0,0,1,21,72.31256158175871,0
357,harmony,keimola,0.5700000000000001,5.700033581467096,5.700033581467096,-6.85336061678754e-07,110,0.7059958417781795,0.7059958417781795,-0.06164874853042146,0.0007726380735397775,0,0,0,1,21,78.01259516322581,0
358,harmony,keimola,0.5700000000000001,5.700032909837745,5.700032909837745,-6.716293512454286e-07,110,0.6454817180926605,0.6454817180926605,-0.060514123685519006,0.0011346248449024543,0,0,0,1,21,83.71262807306356,0
359,harmony,keimola,0.5700000000000001,5.700032251640991,5.700032251640991,-6.581967539887046e-07,110,0.58641992298091,0.58641992298091,-0.05906179511175058,0.0014523285737684244,0,0,0,1,22,3.0188623509852306,0
360,harmony,keimola,0.5700000000000001,5.700031606608174,5.700031606608174,-6.450328164930852e-07,110,0.5290860417878395,0.5290860417878395,-0.05733388119307048,0.0017279139186801018,0,0,0,1,22,8.718893957593405,0
361,harmony,keimola,0.5700000000000001,5.700030974476011,5.700030974476011,-6.321321635027743e-07,110,0.4737157897630686,0.4737157897630686,-0.05537025202477086,0.0019636291682996188,0,0,0,1,22,14.418924932069416,0
362,harmony,keimola,0.5700000000000001,5.700030354986492,5.700030354986492,-6.19489519237959e-07,110,0.42050731959734,0.42050731959734,-0.053208470165728605,0.0021617818590422555,0,0,0,1,22,20.118955287055908,0
363,harmony,keimola,0.5700000000000001,5.700029747886763,5.700029747886763,-6.070997287110913e-07,110,0.3696235658404357,0.3696235658404357,-0.05088375375690429,0.002324716408824312,0,0,0,1,22,25.81898503494267,0
364,harmony,keimola,0.5700000000000001,5.700029152929027,5.700029152929027,-5.949577364106062e-07,110,0.3211946058082088,0.3211946058082088,-0.04842896003222691,0.0024547937246773843,0,0,0,1,22,31.519014187871697,0
365,harmony,keimola,0.5700000000000001,5.700028569870447,5.700028569870447,-5.830585791954945e-07,110,0.27532001850811666,0.27532001850811666,-0.04587458730009214,0.0025543727321347687,0,0,0,1,22,37.219042757742145,0
366,harmony,keimola,0.5700000000000001,5.70002799847304,5.70002799847304,-5.713974076115846e-07,110,0.2320712249738418,0.2320712249738418,-0.043248793534274854,0.002625793765817286,0,0,0,1,22,42.919070756215184,0
367,harmony,keimola,0.5700000000000001,5.700027438503575,5.700027438503575,-5.599694645752606e-07,110,0.1914937951930059,0.1914937951930059,-0.040577429780835894,0.00267136375343896,0,0,0,1,22,48.61909819471876,0
368,harmony,keimola,0.5700000000000001,5.700026889733508,5.700026889733508,-5.487700676098939e-07,110,0.15360970853162445,0.15360970853162445,-0.03788408666138146,0.0026933431194544333,0,0,0,1,22,54.31912508445227,0
369,harmony,keimola,0.5700000000000001,5.700026351938831,5.700026351938831,-5.377946763474029e-07,110,0.11841955619993816,0.11841955619993816,-0.03519015233168629,0.002693934329695169,0,0,0,1,22,60.0191514363911,0
370,harmony,keimola,0.5700000000000001,5.700025824900052,5.700025824900052,-5.270387788414155e-07,110,0.0859046758627648,0.0859046758627648,-0.032514880337173355,0.002675271994512937,0,0,0,1,22,65.71917726129115,0
371,harmony,keimola,0.5700000000000001,5.700025308402061,5.700025308402061,-5.164979910432521e-07,110,0.056029209970687,0.056029209970687,-0.029875465892077804,0.0026394144450955503,0,0,0,1,22,71.41920256969321,0
372,harmony,keimola,0.5700000000000001,5.700024802234012,5.700024802234012,-5.061680496964982e-07,110,0.028742080774263615,0.028742080774263615,-0.027287129196423385,0.0025883366956544196,0,0,0,1,22,77.11922737192722,0
373,harmony,keimola,0.5700000000000001,5.700024306189334,5.700024306189334,-4.960446773338845e-07,110,0.003978876280881172,0.003978876280881172,-0.024763204493382443,0.0025239247030409417,0,0,0,1,22,82.81925167811656,0
374,harmony,keimola,0.5700000000000001,5.700023820065553,5.700023820065553,-4.861237812292529e-07,210,-0.018336357377553455,-0.018336357377553455,-0.022315233658434627,0.0024479708349478164,0,0,0,1,23,2.125477524462795,0
375,harmony,keimola,0.5700000000000001,5.700023343664238,5.700023343664238,-4.7640131484172343e-07,210,-0.03828942057786301,-0.03828942057786301,-0.019953063200309557,0.0023621704581250694,0,0,0,1,23,7.825500868127033,0
376,harmony,keimola,0.5700000000000001,5.700022876790953,5.700022876790953,-4.66873284921121e-07,210,-0.05597436421925511,-0.05597436421925511,-0.0176849436413921,0.0022681195589174565,0,0,0,1,23,13.525523744917987,0
377,harmony,keimola,0.5700000000000001,5.700022419255134,5.700022419255134,-4.5753581900953577e-07,210,-0.07149199455080353,-0.07149199455080353,-0.015517630331548418,0.0021673133098436825,0,0,0,1,23,19.22554616417312,0
378,harmony,keimola,0.5700000000000001,5.700021970870033,5.700021970870033,-4.483851014924767e-07,210,-0.08494847938452604,-0.08494847938452604,-0.013456484833722512,0.002061145497825906,0,0,0,1,23,24.925568135043154,0
379,harmony,keimola,0.5700000000000001,5.700021531452631,5.700021531452631,-4.39417402020581e-07,210,-0.09645405548627156,-0.09645405548627156,-0.011505576101745518,0.001950908731976994,0,0,0,1,23,30.625589666495785,0
380,harmony,keimola,0.5700000000000001,5.700021100823577,5.700021100823577,-4.306290541933322e-07,210,-0.10612183623650794,-0.10612183623650794,-0.009667780750236374,0.0018377953515091444,0,0,0,1,23,36.32561076731936,0
381,harmony,keimola,0.5700000000000001,5.700020678807107,5.700020678807107,-4.220164697699147e-07,210,-0.11406671802946287,-0.11406671802946287,-0.007944881792954939,0.0017228989572814352,0,0,0,1,23,42.02563144612647,0
382,harmony,keimola,0.5700000000000001,5.700020265230968,5.700020265230968,-4.1357613866921383e-07,210,-0.12040438332870781,-0.12040438332870781,-0.006337665299244941,0.001607216493709998,0,0,0,1,23,47.725651711357436,0
383,harmony,keimola,0.5700000000000001,5.70001985992635,5.70001985992635,-4.0530461831167486e-07,210,-0.12525039781678293,-0.12525039781678293,-0.004846014488075118,0.001491650811169823,0,0,0,1,23,53.425671571283786,0
384,harmony,keimola,0.5700000000000001,5.700019462727823,5.700019462727823,-3.9719852651387555e-07,210,-0.12871939866227636,-0.12871939866227636,-0.003469000845493425,0.0013770136425816926,0,0,0,1,23,59.12569103401161,0
385,harmony,keimola,0.5700000000000001,5.700019073473257,5.700019073473257,-3.89254566357522e-07,210,-0.13092437057621345,-0.13092437057621345,-0.0022049719139370927,0.0012640289315563324,0,0,0,1,23,64.82571010748487,0
386,harmony,keimola,0.5700000000000001,5.700018692003795,5.700018692003795,-3.814694622406023e-07,210,-0.1319760060369232,-0.1319760060369232,-0.0010516354607097433,0.0011533364532273493,0,0,0,1,23,70.52572879948866,0
387,harmony,keimola,0.5700000000000001,5.700018318163728,5.700018318163728,-3.738400664587971e-07,210,-0.1319821458249289,-0.1319821458249289,-6.139788005704583e-06,0.0010454956727040388,0,0,0,1,23,76.22574711765239,0
388,harmony,keimola,0.5700000000000001,5.700017951800447,5.700017951800447,-3.663632810457784e-07,210,-0.1310472958230432,-0.1310472958230432,0.0009348500018857009,0.0009409897898914055,0,0,0,1,23,81.92576506945284,0
389,harmony,keimola,0.5700000000000001,5.700017592764439,5.700017592764439,-3.590360080352184e-07,190,0.12927221589793828,-0.12927221589793828,0.001775079925104922,0.0008402299232192212,0,0,0,-1,24,5.158975505485202,0
390,harmony,keimola,0.5700000000000001,5.700017240909149,5.700017240909149,-3.518552897929794e-07,190,0.12675357658425146,-0.12675357658425146,0.0025186393136868157,0.0007435593885818936,0,0,0,-1,24,10.858992746394351,0
391,harmony,keimola,0.5700000000000001,5.7000168960909665,5.7000168960909665,-3.448181828957786e-07,190,0.12358367923708692,-0.12358367923708692,0.003169897347164538,0.0006512580334777224,0,0,0,-1,24,16.559009642485318,0
392,harmony,keimola,0.5700000000000001,5.700016558169146,5.700016558169146,-3.379218203036771e-07,190,0.11985023529997324,-0.11985023529997324,0.0037334439371136813,0.0005635465899491432,0,0,0,-1,24,22.259026200654464,0
393,harmony,keimola,0.5700000000000001,5.700016227005765,5.700016227005765,-3.3116338116201405e-07,190,0.11563620034943303,-0.11563620034943303,0.0042140349505402075,0.0004805910134265262,0,0,0,-1,24,27.95904242766023,0
394,harmony,keimola,0.5700000000000001,5.700015902465651,5.700015902465651,-3.2454011389404513e-07,190,0.11101965862092052,-0.11101965862092052,0.004616541728512516,0.0004025067779723085,0,0,0,-1,24,33.65905833012588,0
395,harmony,keimola,0.5700000000000001,5.7000155844163345,5.7000155844163345,-3.1804931666101766e-07,190,0.10607375379072731,-0.10607375379072731,0.004945904830193207,0.00032936310168069083,0,0,0,-1,24,39.359073914542215,0
396,harmony,keimola,0.5700000000000001,5.70001527272801,5.70001527272801,-3.116883249276725e-07,190,0.10086666188142257,-0.10086666188142257,0.00520709190930474,0.00026118707911153283,0,0,0,-1,24,45.059089187270224,0
397,harmony,keimola,0.5700000000000001,5.700014967273447,5.700014967273447,-3.0545456297659257e-07,190,0.0954616022715068,-0.0954616022715068,0.005405059609915774,0.00019796770061103475,0,0,0,-1,24,50.75910415454367,0
398,harmony,keimola,0.5700000000000001,5.700014667927981,5.700014667927981,-2.9934546574850174e-07,190,0.08991688292039823,-0.08991688292039823,0.005544719351108562,0.000139659741192788,0,0,0,-1,24,56.45911882247165,0
399,harmony,keimola,0.5700000000000001,5.70001437456942,5.70001437456942,-2.9335856055467957e-07,190,0.08428597606497473,-0.08428597606497473,0.005630906855423501,8.618750431493849e-05,0,0,0,-1,24,62.15913319704107,0
400,harmony,keimola,0.5700000000000001,5.700014087078031,5.700014087078031,-2.8749138891726034e-07,190,0.07861762080116237,-0.07861762080116237,0.005668355263812361,3.744840838885988e-05,0,0,0,-1,24,67.8591472841191,0
401,harmony,keimola,0.5700000000000001,5.700013805336468,5.700013805336468,-2.817415634126519e-07,190,0.07295594913115727,-0.07295594913115727,0.0056616716700051,-6.68359380726069e-06,0,0,0,-1,24,73.55916108945557,0
402,harmony,keimola,0.5700000000000001,5.700013529229736,5.700013529229736,-2.7610673214439885e-07,inf,-0.0,-0.0673406322316164,0.0056153168995408675,-4.635477046423253e-05,1,0,0,0,25,4.646349095927718,0
403,harmony,keimola,0.5700000000000001,5.700013258645146,5.700013258645146,-2.705845894013237e-07,inf,-0.0,-0.06180704387854575,0.005533588353070655,-8.172854647021249e-05,1,0,0,0,25,10.346362354572864,0
404,harmony,keimola,0.5700000000000001,5.700012993472242,5.700012993472242,-2.651729040792361e-07,inf,-0.0,-0.05638643814880044,0.005420605729745308,-0.00011298262332534725,1,0,0,0,25,16.046375348045107,0
405,harmony,keimola,0.5700000000000001,5.700012733602797,5.700012733602797,-2.598694450739458e-07,inf,-0.0,-0.05110613870439994,0.005280299444400505,-0.0001403062853448031,1,0,0,0,25,21.746388081647904,0
406,harmony,keimola,0.5700000000000001,5.700012478930741,5.700012478930741,-2.546720558882498e-07,inf,-0.0,-0.045989737152714046,0.005116401551685891,-0.0001638978927146137,1,0,0,0,25,27.446400560578645,0
407,harmony,keimola,0.5700000000000001,5.700012229352126,5.700012229352126,-2.4957861555208183e-07,inf,-0.0,-0.04105729816160523,0.004932438991108817,-0.00018396256057707366,1,0,0,0,25,33.14641278993077,0
408,harmony,keimola,0.5700000000000001,5.700011984765084,5.700011984765084,-2.445870421752261e-07,inf,-0.0,-0.03632556919257566,0.004731728969029569,-0.00020071002207924793,1,0,0,0,25,38.846424774695855,0
409,harmony,keimola,0.5700000000000001,5.70001174506978,5.70001174506978,-2.396953036054583e-07,inf,-0.0,-0.03180819289576017,0.004517376296815485,-0.000214352672214084,1,0,0,0,25,44.546436519765635,0
410,harmony,keimola,0.5700000000000001,5.7000115101683875,5.7000115101683875,-2.3490139255955e-07,inf,-0.0,-0.027515920387257142,0.004292272508503031,-0.0002251037883124543,1,0,0,0,25,50.24644802993402,0
411,harmony,keimola,0.5700000000000001,5.700011279965018,5.700011279965018,-2.302033692558325e-07,inf,-0.0,-0.02345682380095411,0.004059096586303032,-0.00023317592219999905,1,0,0,0,25,55.94645930989904,0
412,harmony,keimola,0.5700000000000001,5.700011054365717,5.700011054365717,-2.2559930101806458e-07,inf,-0.0,-0.019636506672959395,0.0038203171279947157,-0.00023877945830831637,1,0,0,0,25,61.64647036426476,0
413,harmony,keimola,0.5700000000000001,5.700010833278412,5.700010833278412,-2.2108730490799644e-07,inf,-0.0,-0.016058310876382906,0.003578195796576488,-0.0002421213314182276,1,0,0,0,25,67.34648119754317,0
414,harmony,keimola,0.5700000000000001,5.700010616612843,5.700010616612843,-2.166655690416519e-07,inf,-0.0,-0.012723518977014648,0.003334791899368259,-0.00024340389720822926,1,0,0,0,25,73.04649181415601,0
415,harmony,keimola,0.5700000000000001,5.700010404280576,5.700010404280576,-2.1233226732420007e-07,inf,-0.0,-0.009631551026021142,0.0030919679509935055,-0.00024282394837475338,1,0,0,0,25,78.74650221843659,0
416,harmony,keimola,0.5700000000000001,5.700010196194967,5.700010196194967,-2.0808560918794683e-07,inf,-0.0,-0.006780154943804887,0.0028513960822162555,-0.00024057186877724998,1,0,0,0,25,84.44651241463156,0
417,harmony,keimola,0.5700000000000001,5.700009992271063,5.700009992271063,-2.0392390354118106e-07,inf,-0.0,-0.004165589779420919,0.0026145651643839675,-0.00023683091783228798,1,0,0,0,25,90.14652240690262,0
418,harmony,keimola,0.5700000000000001,5.7000097924256465,5.7000097924256465,-1.9984541665962752e-07,inf,-0.0,-0.0017828012522673469,0.0023827885271535724,-0.00023177663723039513,1,0,0,0,25,95.84653219932827,0
419,harmony,keimola,0.5700000000000001,5.700009596577132,5.700009596577132,-1.9584851429499395e-07,110,0.00037441090291570915,0.00037441090291570915,0.002157212155183056,-0.00022557637197051636,0,0,0,1,26,1.546541795905398,0
420,harmony,keimola,0.5700000000000001,5.700009404645593,5.700009404645593,-1.919315391063492e-07,110,0.002313234160405856,0.002313234160405856,0.001938823257490147,-0.00021838889769290907,0,0,0,1,26,7.246551200550991,0
421,harmony,keimola,0.5700000000000001,5.700009216552681,5.700009216552681,-1.8809291191246302e-07,110,0.004041693271560162,0.004041693271560162,0.0017284591111543061,-0.0002103641463358408,0,0,0,1,26,12.946560417103672,0
422,harmony,keimola,0.5700000000000001,5.700009032221626,5.700009032221626,-1.8433105530846206e-07,110,0.005568509360476074,0.005568509360476074,0.0015268160889159114,-0.00020164302223839477,0,0,0,1,26,18.6465694493253,0
423,harmony,keimola,0.5700000000000001,5.700008851577195,5.700008851577195,-1.8064443096932337e-07,110,0.006902968148436988,0.006902968148436988,0.0013344587879609146,-0.0001923573009549968,0,0,0,1,26,24.346578300902493,0
424,harmony,keimola,0.5700000000000001,5.70000867454565,5.70000867454565,-1.7703154497894502e-07,110,0.008054797333166504,0.008054797333166504,0.0011518291847295156,-0.00018262960323139898,0,0,0,1,26,30.046586975448143,0
425,harmony,keimola,0.5700000000000001,5.700008501054739,5.700008501054739,-1.7349091052665244e-07,110,0.009034053081084622,0.009034053081084622,0.0009792557479181181,-0.00017257343681139747,0,0,0,1,26,35.74659547650288,0
426,harmony,keimola,0.5700000000000001,5.700008331033644,5.700008331033644,-1.7002109586883307e-07,110,0.009851015530009475,0.009851015530009475,0.0008169624489248531,-0.00016229329899326503,0,0,0,1,26,41.446603807536526,0
427,harmony,keimola,0.5700000000000001,5.700008164412971,5.700008164412971,-1.6662067281458803e-07,110,0.010516093145804099,0.010516093145804099,0.0006650776157946237,-0.00015188483313022944,0,0,0,1,26,47.1466119719495,0
428,harmony,keimola,0.5700000000000001,5.700008001124708,5.700008001124708,-1.6328826291100995e-07,110,0.011039735729033247,0.011039735729033247,0.0005236425832291485,-0.00014143503256547514,0,0,0,1,26,52.846619973074205,0
429,harmony,keimola,0.5700000000000001,5.700007841102213,5.700007841102213,-1.600224948106188e-07,110,0.011432355826457241,0.011432355826457241,0.000392620097423994,-0.00013102248580515452,0,0,0,1,26,58.54662781417642,0
430,harmony,keimola,0.5700000000000001,5.700007684280166,5.700007684280166,-1.568220469039261e-07,110,0.01170425826682249,0.01170425826682249,0.0002719024403652487,-0.0001207176570587453,0,0,0,1,26,64.24663549845658,0
431,harmony,keimola,0.5700000000000001,5.700007530594576,5.700007530594576,-1.5368559047601593e-07,110,0.011865577510576602,0.011865577510576602,0.00016131924375411243,-0.00011058319661113626,0,0,0,1,26,69.94664302905116,0
432,harmony,keimola,0.5700000000000001,5.700007379982679,5.700007379982679,-1.5061189628795546e-07,110,0.01192622247849888,0.01192622247849888,6.0644967922277374e-05,-0.00010067427583183505,0,0,0,1,26,75.64665040903384,0
433,harmony,keimola,0.5700000000000001,5.7000072323830295,5.7000072323830295,-1.4759964983568352e-07,110,0.01189582850445048,0.01189582850445048,-3.0393974048399316e-05,-9.103894197067669e-05,0,0,0,1,26,81.34665764141687,0
434,harmony,keimola,0.5700000000000001,5.700007087735358,5.700007087735358,-1.4464767161825876e-07,110,0.011783716042168726,0.011783716042168726,-0.00011211246228175382,-8.171848823335451e-05,0,0,0,1,27,0.6528667554329104,0
435,harmony,keimola,0.5700000000000001,5.700006945980657,5.700006945980657,-1.417547013105036e-07,110,0.01159885574491487,0.01159885574491487,-0.00018486029725385718,-7.274783497210335e-05,0,0,0,1,27,6.352873701413567,0
436,harmony,keimola,0.5700000000000001,5.700006807061045,5.700006807061045,-1.3891961181400347e-07,110,0.011349839529497094,0.011349839529497094,-0.0002490162154177751,-6.415591816391793e-05,0,0,0,1,27,12.052880508474612,0
437,harmony,keimola,0.5700000000000001,5.700006670919823,5.700006670919823,-1.3614122185146016e-07,110,0.011044857232399617,0.011044857232399617,-0.00030498229709747735,-5.596608167970224e-05,0,0,0,1,27,17.752887179394435,0
438,harmony,keimola,0.5700000000000001,5.700006537501427,5.700006537501427,-1.3341839633085328e-07,110,0.010691678465131844,0.010691678465131844,-0.00035317876726777275,-4.819647017029541e-05,0,0,0,1,27,23.45289371689586,0
439,harmony,keimola,0.5700000000000001,5.700006406751399,5.700006406751399,-1.3075002769369348e-07,110,0.010297639278155706,0.010297639278155706,-0.00039403918697613824,-4.0860419708365486e-05,0,0,0,1,27,29.15290012364726,0
440,harmony,keimola,0.5700000000000001,5.700006278616367,5.700006278616367,-1.281350314741303e-07,110,0.009869633247552302,0.009869633247552302,-0.00042800603060340336,-3.3966843627265125e-05,0,0,0,1,27,34.85290640226363,0
441,harmony,keimola,0.5700000000000001,5.700006153044043,5.700006153044043,-1.255723240944917e-07,110,0.00941410660566088,0.00941410660566088,-0.0004555266418914232,-2.752061128801983e-05,0,0,0,1,27,40.55291255530767,0
442,harmony,keimola,0.5700000000000001,5.7000060299831645,5.7000060299831645,-1.2306087882052452e-07,110,0.008937057045986498,0.008937057045986498,-0.0004770495596743817,-2.152291778295852e-05,0,0,0,1,27,46.252918585290836,0
443,harmony,keimola,0.5700000000000001,5.700005909383499,5.700005909383499,-1.205996653652619e-07,110,0.008444035843464022,0.008444035843464022,-0.000493021202522476,-1.5971642848094242e-05,0,0,0,1,27,51.952924494674335,0
444,harmony,keimola,0.5700000000000001,5.700005791195828,5.700005791195828,-1.1818767120530538e-07,110,0.007940152943435305,0.007940152943435305,-0.0005038829000287171,-1.0861697506241164e-05,0,0,0,1,27,57.65293028587016,0
445,harmony,keimola,0.5700000000000001,5.700005675371912,5.700005675371912,-1.1582391579167961e-07,110,0.0074300846862087565,0.0074300846862087565,-0.000510068257226548,-6.185357197830907e-06,0,0,0,1,27,63.352935961242075,0
446,harmony,keimola,0.5700000000000001,5.700005561864479,5.700005561864479,-1.1350743278626396e-07,110,0.0069180838486050085,0.0069180838486050085,-0.000512000837603748,-1.9325803771999203e-06,0,0,0,1,27,69.05294152310655,0
447,harmony,keimola,0.5700000000000001,5.700005450627188,5.700005450627188,-1.1123729137807459e-07,110,0.006407991699243519,0.006407991699243519,-0.0005100921493614895,1.908688242258441e-06,0,0,0,1,27,74.75294697373374,0
448,harmony,keimola,0.5700000000000001,5.7000053416146415,5.7000053416146415,-1.0901254654527293e-07,110,0.005903251780301601,0.005903251780301601,-0.0005047399189419179,5.352230419571578e-06,0,0,0,1,27,80.45295231534838,0
449,harmony,keimola,0.5700000000000001,5.700005234782353,5.700005234782353,-1.068322887931572e-07,110,0.005406925144903106,0.005406925144903106,-0.0004963266353984952,8.413283543422766e-06,0,0,0,1,27,86.15295755013074,0
450,harmony,keimola,0.5700000000000001,5.700005130086694,5.700005130086694,-1.0469565836501715e-07,inf,0.0,0.00492170679600693,-0.0004852183488961758,1.110828650231939e-05,0,0,0,0,28,5.459164706498115,0
451,harmony,keimola,0.5700000000000001,5.700005027484966,5.700005027484966,-1.026017280025826e-07,inf,0.0,0.004449943089517844,-0.000471763706489086,1.3454642407089747e-05,0,0,0,0,28,11.15916973398308,0
452,harmony,keimola,0.5700000000000001,5.700004926935268,5.700004926935268,-1.0054969834527583e-07,inf,0.0,0.003993649881199825,-0.00045629320831801906,1.5470498171066965e-05,0,0,0,0,28,16.85917466091835,0
453,harmony,keimola,0.5700000000000001,5.700004828396562,5.700004828396562,-9.853870608367288e-08,inf,0.0,0.0035545312137144906,-0.0004391186674853344,1.7174540832684635e-05,0,0,0,0,28,22.55917948931491,0
454,harmony,keimola,0.5700000000000001,5.700004731828631,5.700004731828631,-9.656793054091395e-08,inf,0.0,0.003133998356626616,-0.00042053285708787457,1.8585810397459858e-05,0,0,0,0,28,28.259184221143542,0
455,harmony,keimola,0.5700000000000001,5.700004637192059,5.700004637192059,-9.463657235642131e-08,inf,0.0,0.0027331890284196356,-0.0004008093282069805,1.9723528880894077e-05,0,0,0,0,28,33.9591888583356,0
456,harmony,keimola,0.5700000000000001,5.70000454444822,5.70000454444822,-9.274383927504459e-08,inf,0.0,0.00235298664536296,-0.0003802023830566754,2.060694515030508e-05,0,0,0,0,28,39.65919340278382,0
457,harmony,keimola,0.5700000000000001,5.700004453559252,5.700004453559252,-9.088896746334285e-08,inf,0.0,0.001994039457397459,-0.0003589471879655013,2.125519509117409e-05,0,0,0,0,28,45.35919785634307,0
458,harmony,keimola,0.5700000000000001,5.700004364488066,5.700004364488066,-8.907118598244779e-08,inf,0.0,0.0016567794459938345,-0.0003372600114036244,2.1687176561876933e-05,0,0,0,0,28,51.05920222083114,0
459,harmony,keimola,0.5700000000000001,5.700004277198303,5.700004277198303,-8.728976297334157e-08,inf,0.0,0.0013414408731391237,-0.0003153385728547108,2.1921438548913597e-05,0,0,0,0,28,56.75920649802944,0
460,harmony,keimola,0.5700000000000001,5.700004191654344,5.700004191654344,-8.5543959471579e-08,90,-0.001048078384176757,0.001048078384176757,-0.0002933624889623666,2.1976083892344183e-05,1,0,0,-1,29,0.4592106896837862,0
461,harmony,keimola,0.5700000000000001,5.700004107821254,5.700004107821254,-8.383308980342008e-08,90,0.10547104390360469,-0.10547104390360469,-0.10651912228778145,-0.10622575979881908,1,0,0,-1,29,6.15921479750504,0
462,harmony,keimola,0.5700000000000001,5.700004025664828,5.700004025664828,-8.215642566256065e-08,90,0.30683437244175116,-0.30683437244175116,-0.20136332853814648,-0.09484420625036503,1,0,0,-1,29,11.859218823169869,0
463,harmony,keimola,0.5700000000000001,5.700003945151533,5.700003945151533,-8.051329558611542e-08,90,0.5921227441772419,-0.5921227441772419,-0.2852883717354907,-0.08392504319734423,1,0,0,-1,29,17.5592227683214,0
464,harmony,keimola,0.5700000000000001,5.700003866248501,5.700003866248501,-7.890303166391277e-08,90,0.9509109466102148,-0.9509109466102148,-0.35878820243297294,-0.07349983069748223,1,0,0,-1,29,23.259226634569902,0
465,harmony,keimola,0.5700000000000001,5.7000037889235315,5.7000037889235315,-7.732496953849477e-08,90,1.3732926024406327,-1.3732926024406327,-0.42238165583041787,-0.06359345339744493,1,0,0,-1,29,28.959230423493434,0
466,harmony,keimola,0.5700000000000001,5.700003713145062,5.700003713145062,-7.577846972139923e-08,90,1.849898869042255,-1.849898869042255,-0.4766062666016224,-0.05422461077120455,1,0,0,-1,29,34.659234136638496,0
467,harmony,keimola,0.5700000000000001,5.700003638882158,5.700003638882158,-7.426290338230501e-08,90,2.3719114380478254,-2.3719114380478254,-0.5220125690055704,-0.04540630240394794,1,0,0,-1,29,40.359237775520654,0
468,harmony,keimola,0.5700000000000001,5.700003566104513,5.700003566104513,-7.277764524360464e-08,90,2.9310703124127047,-2.9310703124127047,-0.5591588743648792,-0.03714630535930885,1,0,0,-1,29,46.05924134162517,0
469,harmony,keimola,0.5700000000000001,5.700003494782422,5.700003494782422,-7.132209134397272e-08,90,3.5196768277979387,-3.5196768277979387,-0.588606515385234,-0.029447641020354798,1,0,0,-1,29,51.75924483640759,0
470,harmony,keimola,0.5700000000000001,5.7000034248867735,5.7000034248867735,-6.989564838022488e-08,90,4.130592372313872,-4.130592372313872,-0.6109155445159336,-0.022309029130699543,1,0,0,-1,29,57.45924826129436,0
471,harmony,keimola,0.5700000000000001,5.70000335638904,5.70000335638904,-6.849773370731782e-08,90,4.7572332439104885,-4.7572332439104885,-0.6266408715966163,-0.01572532708068275,1,0,0,-1,29,63.1592516176834,0
472,harmony,keimola,0.5700000000000001,5.700003289261268,5.700003289261268,-6.712777178563556e-08,90,5.393562068291301,-5.393562068291301,-0.6363288243808123,-0.009687952784195986,1,0,0,-1,29,68.85925490694467,0
473,harmony,keimola,0.5700000000000001,5.700003223476031,5.700003223476031,-6.578523681355364e-08,90,6.034076182446199,-6.034076182446199,-0.6405141141548985,-0.004185289774086165,0,0,0,-1,30,3.8734234246503547,0
474,harmony,keimola,0.5700000000000001,5.700003159006515,5.700003159006515,-6.446951594796246e-08,90,6.673793370009067,-6.673793370009067,-0.6397171875628676,0.0007969265920308999,0,0,0,-1,30,9.57342658365687,0
475,harmony,keimola,0.5700000000000001,5.700003095826384,5.700003095826384,-6.318013134887224e-08,90,7.308235314893637,-7.308235314893637,-0.6344419448845704,0.005275242678297154,0,0,0,-1,30,15.273429679483254,0
476,harmony,keimola,0.5700000000000001,5.700003033909855,5.700003033909855,-6.191652879294907e-08,90,7.933409119272973,-7.933409119272973,-0.6251738043793358,0.009268140505234612,0,0,0,-1,30,20.97343271339311,0
477,harmony,keimola,0.5700000000000001,5.700002973231662,5.700002973231662,-6.067819313670952e-08,90,8.545787211152929,-8.545787211152929,-0.6123780918799557,0.012795712499380052,0,0,0,-1,30,26.67343568662477,0
478,harmony,keimola,0.5700000000000001,5.70000291376703,5.70000291376703,-5.94646323293091e-08,90,9.14228594573908,-9.14228594573908,-0.5964987345861505,0.015879357293805185,0,0,0,-1,30,32.3734386003918,0
479,harmony,keimola,0.5700000000000001,5.7000028554916895,5.7000028554916895,-5.827534010904856e-08,90,9.720243183683305,-9.720243183683305,-0.5779572379442257,0.018541496641924837,0,0,0,-1,30,38.07344145588349,0
480,harmony,keimola,0.5700000000000001,5.700002798381853,5.700002798381853,-5.7109836859581264e-08,90,10.27739510827738,-10.27739510827738,-0.5571519245940753,0.020805313350150456,0,0,0,-1,30,43.77344425426534,0
